Event	ID	Name			Wwise Object Path	Notes
	85760201	Play_BossOpen			\Default Work Unit\Play_BossOpen	
	249738436	Play_UI_Move			\Default Work Unit\Play_UI_Move	
	287728669	Stop_SFX			\Default Work Unit\Stop_SFX	
	435770000	Stop_Amb			\Default Work Unit\Stop_Amb	
	643450781	Play_UI_Start			\Default Work Unit\Play_UI_Start	
	738066393	Stop_Laser			\Default Work Unit\Stop_Laser	
	798848911	Play_BossClose			\Default Work Unit\Play_BossClose	
	970083036	Play_UI_Valide			\Default Work Unit\Play_UI_Valide	
	1073586825	Play_Bullets			\Default Work Unit\Play_Bullets	
	1172822028	Play_Death			\Default Work Unit\Play_Death	
	1370337034	Stop_Mortier			\Default Work Unit\Stop_Mortier	
	1386224142	Play_UI_Back			\Default Work Unit\Play_UI_Back	
	1532176313	Stop_Cone			\Default Work Unit\Stop_Cone	
	1822128376	Play_HardHit			\Default Work Unit\Play_HardHit	
	2270376495	Play_Laser			\Default Work Unit\Play_Laser	
	2932040671	Play_Music			\Default Work Unit\Play_Music	
	2959533290	Play_Amb			\Default Work Unit\Play_Amb	
	3061091197	Play_Shots			\Default Work Unit\Play_Shots	
	3198067375	Play_Cone			\Default Work Unit\Play_Cone	
	3355890260	Play_Mortier			\Default Work Unit\Play_Mortier	
	3726300835	Play_CoeurHit			\Default Work Unit\Play_CoeurHit	
	3860455926	Play_PickUp			\Default Work Unit\Play_PickUp	
	4153769294	Play_NormalHit			\Default Work Unit\Play_NormalHit	

Game Parameter	ID	Name			Wwise Object Path	Notes
	3262157761	ElectroFilter			\Default Work Unit\ElectroFilter	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	474719617	Erosion_Mus_Outro	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Erosion_Mus_Outro_B9F22F13.wem		\Interactive Music Hierarchy\Default Work Unit\MusicSwitch\musicOutro\Erosion_Mus_Outro\Erosion_Mus_Outro		754475
	484168471	Death_08	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Death_08_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Death\Death_08		48870
	488822358	Shot_Pizz_04	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Pizz\Shot_Pizz_04_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Pizz\Shot_Pizz_04		39682
	497442396	Shot_Water_08	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Shot_Water_08_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Water\Shot_Water_08		40222
	540524439	Shot_Gravel_08	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Gravel\Shot_Gravel_08_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Gravel\Shot_Gravel_08		52794
	542455902	Death_06	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Death_06_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Death\Death_06		48678
	572382267	Shot_Pizz_06	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Pizz\Shot_Pizz_06_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Pizz\Shot_Pizz_06		40878
	581103048	BossOpen	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Boss_Ouverture_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boss\BossState\BossOpen		79350
	581333371	Erosion_Mus_Phase1Corrupted	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Erosion_Mus_Phase1Corrupted_B9F22F13.wem		\Interactive Music Hierarchy\Default Work Unit\MusicSwitch\musicPhase1\Erosion_Mus_Phase1\Erosion_Mus_Phase1Corrupted		2300404
	581587768	Bullet_03	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Bullet_03_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boss\Bullets\Bullet_03		9014
	584500036	Death_04	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Death_04_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Death\Death_04		50044
	608375069	Shot_Water_01	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Shot_Water_01_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Water\Shot_Water_01		42184
	623449883	Erosion_Mus_Phase3Corrupted	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Erosion_Mus_Phase3Corrupted_B9F22F13.wem		\Interactive Music Hierarchy\Default Work Unit\MusicSwitch\musicPhase3\Erosion_Mus_Phase3\Erosion_Mus_Phase3Corrupted		2373031
	628022234	Shot_Drop_07	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Shot_Drop_07_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Drop\Shot_Drop_07		37072
	658504948	CoeurHit_03	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\CoeurHit\CoeurHit_03_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boss\CoeurHit\CoeurHit_03		27865
	661280703	Shot_Bow_05	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Bow\Shot_Bow_05_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Bow\Shot_Bow_05		43318
	669259295	Death_07	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Death_07_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Death\Death_07		50551
	678356874	Hit_01	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\NormalHit\Hit_01_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boss\NormalHit\Hit_01		48987
	684500085	HardHit_01	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\HardHit_01_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boss\HardHit\HardHit_01		58550
	706712330	Shot_Bow_07	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Bow\Shot_Bow_07_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Bow\Shot_Bow_07		43698
	731146243	Shot_Drop_03	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Shot_Drop_03_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Drop\Shot_Drop_03		37883
	739289746	Shot_Pizz_07	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Pizz\Shot_Pizz_07_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Pizz\Shot_Pizz_07		40716
	742912720	Bullet_02	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Bullet_02_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boss\Bullets\Bullet_02		9795
	752994685	Shot_Water_04	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Shot_Water_04_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Water\Shot_Water_04		42674
	753238295	CoeurHit_06	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\CoeurHit\CoeurHit_06_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boss\CoeurHit\CoeurHit_06		28446
	788737687	Erosion_Mus_Phase1	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Erosion_Mus_Phase1_B9F22F13.wem		\Interactive Music Hierarchy\Default Work Unit\MusicSwitch\musicPhase1\Erosion_Mus_Phase1\Erosion_Mus_Phase1		2269838
	795158529	UI_Move_04	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\UI_Move_04_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\Move\UI_Move_04		31978
	798441908	Pickup_02	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Pickup\Pickup_02_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Pickup\Pickup_02		57602
	808792766	Shot_Water_06	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\Shot_Water_06_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Pyus\Shots\Water\Shot_Water_06		41638
	810242885	HardHit_03	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\HardHit_03_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\Boss\HardHit\HardHit_03		70247
	823081563	UI_Move_02	C:\Users\jeremy.guarober\Documents\WwiseRepo\Wwise_SwarmRepo\SHMUP_Wwise\SHMUP\.cache\Windows\SFX\UI_Move_02_1F72EA25.wem		\Actor-Mixer Hierarchy\Default Work Unit\UI\Move\UI_Move_02		33296
